X Y
-3.199141469366785007e+00 1.800222352443085150e+00
-4.672434658235126825e+00 -1.584991025337591397e+00
1.049845235584519809e+00 -4.450732960459919063e+00
2.930291587014780763e+00 1.777336915585841837e+00
-1.869869277543054098e+00 -3.251455919153652285e+00
-9.846703891516750407e-01 -2.063312044630501774e+00
-1.807337382661614145e+00 -2.502649310755640677e+00
-4.047236094932807227e+00 -1.043036805853530646e+00
-3.653803221465067086e+00 5.131375988646138531e-01
-2.864388195628842393e+00 1.672542861169526329e+00
-4.416515998897028616e+00 -5.541591430289551923e-01
-3.435084034863926217e+00 -2.923139074857719066e-01
2.964723472239694235e+00 -2.447005453907975081e+00
3.997808784917600278e+00 -2.844415413748167865e+00
1.909744506583678669e+00 2.434580041110561588e+00
1.497730485915348408e+00 -3.744414819352726465e+00
-7.564735363143579860e-01 2.405143468673458962e+00
-3.586114783017649188e+00 1.504097321140151156e+00
-2.092252231218871827e+00 4.253823268153589687e+00
-4.302386237530331670e+00 -2.182542283461338661e-01
1.532527089944986376e-01 -2.543018801767504389e+00
-3.731334240887592024e+00 -1.369986939591439912e+00
2.701053203364225830e+00 2.407010465771222130e+00
-3.794142890589514483e+00 -1.899941564874245259e+00
3.843268998983553342e+00 -1.962317452357373426e+00
-3.083914005541271042e+00 -3.351534643337438890e+00
2.166584521178164024e+00 3.903243041100961541e+00
-2.590978511923184957e+00 4.129613703466398889e+00
2.284818521017447424e+00 4.160644178514845137e+00
3.840487694669701746e+00 -1.444921160363625834e+00
-2.244115607476403762e-01 2.862185352897809842e+00
-2.930428320353195004e-01 4.892275109829052226e+00
-3.995533366031618794e+00 -2.513523689898613078e+00
-1.873484023233298768e+00 2.717841325342816194e+00
3.215729606764333504e+00 7.676640933343873430e-01
-2.421557305913152103e+00 1.587097655815004060e-01
-3.313760818077479353e+00 3.549336080651210867e-01
2.768995684033307980e-01 -3.310393287464497902e+00
3.263418180037665373e+00 -3.263270683773892955e+00
-3.222961777992707333e+00 -1.879862944717247020e+00
-4.187743519358874345e+00 6.691610917541884751e-01
2.399728365365477178e-01 -4.285521815107316002e+00
-1.872466714641983776e+00 2.579115572398834377e+00
3.165937062304377658e+00 -1.931205161444333074e+00
-3.587062158523393940e+00 -3.493451889287440548e-01
4.674674620868577435e+00 6.062260414669022879e-01
3.271053658329615921e+00 -1.862266111143145775e+00
-3.697708058958945276e+00 -1.068326670160158365e+00
-1.822629024850396906e+00 1.937691595058785854e+00
-1.273815051218549543e+00 3.094522425403673171e+00
2.822133408629676321e+00 -9.208966782472292056e-01
1.845481550229310708e+00 1.761102842363176491e+00
-4.940420342209590476e-01 3.488448604425263166e+00
2.036320299678757273e+00 -1.941623395550853504e+00
1.502198322048899914e+00 2.062450881503282041e+00
8.743216984939218561e-02 -4.185939945962870112e+00
-4.369399980083088941e+00 -9.703072728986698037e-01
3.610004827171966024e+00 -1.250738327518057247e+00
8.474286459446100928e-02 4.761845787527477114e+00
3.448677669958970959e+00 3.021622631616018850e+00
-4.066971323003662597e+00 1.764195348660321017e+00
2.092111939629912598e+00 1.625398207979910525e+00
4.563186221933000830e+00 9.535497936668223540e-01
3.495353863007048201e+00 3.305142011911588740e-01
2.213787949094269347e+00 -1.036742276159903442e+00
3.536396501272809800e+00 -1.450804506647537462e+00
1.367656213446609703e-01 -4.622950543024427539e+00
3.084990813853442093e-01 4.735683015391631834e+00
1.462005775085474468e+00 4.456023339629515689e+00
-3.427592335768964382e+00 -3.090686549205582612e+00
-4.139506909019484482e+00 1.464412887422857912e+00
3.118647645865940454e+00 -5.944052204641721293e-02
-1.178859021126930084e+00 4.837524720995581617e+00
2.476706514822379468e+00 1.140431435746109390e+00
3.623103304697539162e-02 2.345123972055059625e+00
1.543131503341960364e+00 2.251648851366680137e+00
1.655422983121086711e+00 4.401235803558961379e+00
-2.380709824728455271e+00 3.436995775651825014e+00
1.656742331993821260e-01 -4.278151686330311954e+00
8.326073271119759367e-01 4.679264163849980562e+00
-6.417718227600111014e-01 -2.555496727718182814e+00
-2.211045659681531550e+00 3.409714442596363249e+00
1.536217341595845109e+00 -2.639900706689335408e+00
-9.784005079066753208e-01 2.013978704841845158e+00
-4.004003521091098250e+00 2.913922727152271186e+00
-3.693887373818154796e+00 2.137632610198141325e+00
3.149314712230233848e+00 -1.448445688085632233e+00
3.482705541088540357e+00 2.059126651485969628e+00
4.547549930025598819e+00 1.429618601094359454e+00
-3.764415123651662309e+00 -1.706169846317455718e+00
1.557534316954571896e+00 -2.028219094068008932e+00
3.984070882017710868e+00 -9.090095261195877407e-01
1.179043129837394455e+00 3.926335746890060374e+00
2.549768196520465047e+00 -9.912938103481463425e-01
-2.006800353209743815e+00 1.333250200502146487e+00
-1.252661944441031627e+00 3.042623937379821175e+00
-2.914662690622494168e+00 -2.274058625205546580e+00
-2.486215955385196796e+00 4.781587883026321845e-02
-2.955870608478435191e+00 -1.346883113592158843e+00
8.833010861821429804e-01 3.969871740478937649e+00
7.038117022290699687e-01 -4.394385439011566419e+00
-4.144302840847304270e-01 -2.425902591831123001e+00
1.658996892439774884e+00 -3.583046317509384071e+00
-4.373543284477421356e-01 4.866616710350127661e+00
-1.781607636430081909e+00 -1.689786796519821888e+00
3.532986788539440592e+00 3.463319396451274734e+00
2.793415216757581199e+00 2.227320068061476199e+00
3.147756247865478030e-01 -3.587274988911603568e+00
-2.316227081566333279e-01 -3.332481076460374947e+00
4.535458351391967291e+00 1.107617615247423470e-01
-4.759941261360395970e+00 6.056265153842784743e-01
2.192523237685412241e+00 -4.178306925422651474e+00
-9.218182346839549623e-01 -3.489503012925819547e+00
6.013263145301721568e-01 3.177819237276708897e+00
-9.704012447820770104e-01 -4.481868937304727574e+00
-2.187473374841932383e+00 -2.801311287704021602e+00
2.490658212730768817e+00 -3.602211339151146774e+00
1.193687802721476565e+00 2.161407817864607228e+00
3.428556598565325464e-01 2.843720585388385569e+00
-3.393976200933171761e+00 -1.880034296431189356e+00
2.381739902890389171e+00 -5.241013233341438315e-01
4.039338786627728162e+00 -4.170651144049025358e-03
3.261967974187498953e+00 2.996726588251338086e+00
1.953427186965519979e+00 2.243936446006620677e+00
-3.981952565026833923e+00 5.178422751477634867e-01
-1.694781708474147441e+00 1.308632320158475082e+00
-3.560506555999530587e+00 -3.292871981369740908e+00
1.073946732799731851e+00 -3.594100135008245989e+00
3.343654478963132615e+00 -3.193269006285918366e+00
2.981371247884426978e+00 1.314042373229649563e+00
-2.841771986934529703e+00 2.654377400732223613e+00
2.243803423369702621e+00 -1.937238876839588064e+00
-3.660413715773504606e+00 -5.142549941391839630e-01
1.418796852557187904e+00 1.620743879241297369e+00
3.709641392634706492e+00 3.016055446928549877e+00
3.517247509344265666e+00 -2.724002331029888868e+00
3.915445637214599595e-01 -3.211888588464715699e+00
-1.038736245600059060e+00 -2.897152585221197008e+00
1.173151992692114787e+00 4.626127185362497229e+00
-4.731198712918364357e+00 7.645018868008597313e-01
-2.481583994883142186e+00 -2.170767135013165761e-01
3.805917462676348784e+00 7.158851222887233079e-02
-2.507030003013809960e+00 3.885463898018333140e+00
1.239612083118796226e+00 -3.491876067356340041e+00
-5.585617540906397949e-01 3.747419425793590442e+00
3.233509366228271897e+00 -3.785114470185448055e-02
-2.548083261442584568e+00 1.786782242141425892e+00
-2.634488778365978945e+00 -2.637783970560932723e+00
-1.172151615446531681e+00 3.268936501222938773e+00
2.393631957349670270e+00 1.128992410999654528e+00
2.228777526771808848e+00 3.066722698390360602e+00
3.125139019448748279e+00 2.761880212151835767e+00
3.363799131677560061e-01 -2.463452095981812029e+00
1.026358605061713725e+00 2.426580609551356016e+00
4.511270398190704078e+00 -7.034504968252126567e-01
-8.689415473234324283e-01 2.555277503760514435e+00
3.513054280574544386e+00 3.052653026315924389e+00
-2.826042113315281767e+00 3.452723853290265765e+00
-3.868130565588819292e-01 3.169991007333229582e+00
2.271254748792533196e+00 4.326862409423572586e+00
8.964659029942028123e-01 -1.914735313240890857e+00
-1.579505654258054115e+00 4.316265111709653546e+00
-1.897320791441835297e+00 2.603565242179119110e+00
3.490396917565478763e+00 -1.223996761257141630e+00
-3.889686444357259187e+00 1.063168674547935399e+00
4.515986824897556318e+00 1.566621256902057002e+00
-2.574764791598483704e+00 -2.433180585204318458e+00
-2.719675018020591306e+00 -2.141311787986578175e+00
-2.828087305762368331e+00 -3.034253465379110448e+00
-3.292901808925769114e+00 -7.785835926357390635e-01
1.088653600176550329e+00 -4.652016313610720211e+00
-3.994304710022252181e+00 2.329397124703907362e+00
2.791139201791811075e+00 -4.085560614769654819e+00
1.872744479714778310e+00 -1.198383037162420006e+00
-1.812486285718932333e+00 -1.503198213016801343e+00
-1.193710838733782337e-01 3.272285302148841168e+00
-4.236060028393139554e+00 1.747014958894055114e+00
-2.271182126301567017e+00 2.113054088866482605e+00
1.304947071595289554e+00 -2.529292625248591442e+00
-4.682385047757652963e+00 9.233324571558516602e-01
4.688085244691931663e+00 7.784522974187257915e-01
1.341702624739008254e+00 2.040377679103966280e+00
-2.989525735781490834e+00 2.317194193255695200e+00
-7.517681174265375965e-01 -3.839212289298530312e+00
1.949280128471553963e+00 3.665957324597388656e+00
-2.854588299070027979e+00 -6.008942594945525517e-01
-4.094301962298241726e+00 -4.253334715385082704e-02
4.099491872190166863e-01 2.207915546598004486e+00
-1.900591378237243667e+00 -4.528045590083752181e+00
2.836696805286521794e+00 1.996338906956454107e+00
5.109881671893322375e-02 4.793800654321641375e+00
3.350537839695188480e-01 -4.950981984791250845e+00
6.645378006088744627e-01 4.196079861782477494e+00
3.005714270637467322e+00 7.677512378896987899e-01
-1.054836983009883378e+00 -2.870820804826718309e+00
-3.895208818177962495e+00 2.083996384562290860e+00
3.809291540325361325e+00 -3.105678493575087185e+00
3.273538735897178142e+00 -2.487789346468111784e+00
-3.883371741219437734e+00 1.599838519373980139e+00
-4.576727794915296244e+00 8.215631688101530106e-01
-2.540031210650025795e+00 -2.164607662861822435e-01
-1.010594663845024499e+00 2.196700672140719401e+00
1.336514797932066567e-01 -2.191561464543656523e+00
-8.904391872907875261e-01 4.260572059082966767e+00
2.276440752854624439e+00 3.291927256827871240e+00
-5.144827632361257397e-01 -4.000588130337888515e+00
-1.076568735741950000e+00 2.611768600811289698e+00
3.279110850892792861e+00 1.081726576770244003e-01
-4.337331317781982776e+00 -2.352694848409077277e+00
8.353891182629505918e-01 -3.739926421752360675e+00
-6.912123198003065072e-01 -3.112033957055255762e+00
-1.350049416979572481e+00 -2.284252623167912777e+00
-9.311269490306096630e-01 -2.562771194253394835e+00
1.882040969444457867e-01 4.144166061577975846e+00
4.349631763151681874e+00 8.945658931750966048e-01
9.519152428948042255e-01 -3.618815598619448792e+00
6.956173308038540171e-01 4.575088417867762658e+00
5.855197123735748077e-01 2.221946816883551001e+00
-4.157882740398775923e+00 -3.653541918053061499e-01
3.056947458515105520e+00 -2.378385959572308472e+00
3.741471135374576651e+00 -2.707766195952751587e-01
3.545682081629994542e+00 2.883084500057623956e+00
-2.477407657088342319e+00 2.196493961685434204e+00
2.912293117024620681e+00 2.765847498540728644e+00
4.028544137641958400e+00 -1.603000648360670910e+00
2.477801166565332114e+00 3.197833413844207939e+00
1.409167487453104828e+00 3.958255552506759756e+00
-4.235337040092806982e-01 -1.984645337855451386e+00
3.361545307251898151e+00 -3.591269403204505384e+00
1.625463089394976413e+00 -2.798338000229892764e+00
1.237348577356621182e-01 -2.687022750886862710e+00
2.822535381002925448e+00 -1.465800798142114836e+00
-1.783166909736104255e+00 4.486370219977662721e+00
-3.761401433179417442e+00 3.248609605622694740e+00
-3.551853151581124468e+00 2.621560056485584322e+00
7.188928700863886911e-01 2.857372553118554315e+00
-3.582758323955200774e-01 -4.059167300564667791e+00
-2.147098996745076427e+00 2.113181794637751132e+00
-5.052770477352377387e-01 -3.264972607270026472e+00
-1.732614461045085097e+00 2.078762504712829529e+00
-2.041359864736114194e+00 -7.038840894992979269e-01
-1.405323614374010655e+00 1.624848700761890363e+00
-3.092900033097564449e+00 2.319041250346467020e+00
1.420056104773790739e+00 2.646286987086103881e+00
-2.490890720338520214e+00 2.741684766810075669e+00
-3.243051122315229851e+00 2.785883332559142556e+00
4.342167585351641712e+00 -1.296859144312866308e+00
3.383457289385761957e+00 -2.266184004221141191e-01
4.239229895861144293e+00 1.137296103808088377e-01
-1.072172303370497959e+00 -3.457293693130734091e+00
-1.494662169310036592e+00 2.386368691654951135e+00
1.055099070974757414e+00 2.665542629726692869e+00
4.287257185440338070e+00 3.135611889548209907e-01
1.422701945297766724e+00 -1.533693396422831867e+00
1.567992516017364890e+00 -2.086910775846777089e+00
-1.032882826603157111e+00 4.135700354614657570e+00
-2.780424289239893820e+00 1.057139290879256288e+00
-1.810862954747690101e-01 -3.425074502756673134e+00
-1.333547071154458918e-01 -4.753603257264210846e+00
9.162931953763735482e-01 2.726463147121052977e+00
3.088020810822328155e+00 2.116131107365895936e+00
-4.200418831923141028e+00 -5.744096157851625445e-02
-3.950481230545502598e+00 2.124676633712790252e+00
-1.280937108788343215e+00 3.762301085227334418e+00
-3.616655024193915935e+00 1.262001801757538066e+00
-1.567968064029698905e+00 4.736933376732775258e+00
-4.186752195648734798e+00 1.103479252476685657e+00
-3.430137572836061688e-01 -3.747052992619182010e+00
1.781631637316854144e+00 -2.353509778122745200e+00
-1.478604195482800643e+00 -2.978509028409016768e+00
2.592089105720258413e+00 -2.991250018260679155e+00
3.057818149025083976e+00 -2.212596084720175327e+00
-2.758057610970213958e+00 1.501305742184783298e+00
-2.589532990216529829e+00 1.056000553678916543e+00
-1.683199000348891472e+00 2.455611858389900259e+00
4.801494358189814626e+00 1.846773376553361434e-01
2.449141984843229147e-01 3.424303204676773404e+00
-1.637925900237331867e+00 1.203283474303205480e+00
1.162240917578009514e+00 4.373122653285125949e+00
-1.459003957651758165e+00 -3.343271117206614740e+00
2.942016895536288867e+00 1.910997117510141674e+00
-3.702389038633038698e+00 1.711472124526420613e+00
2.663526944951028597e+00 -2.338008665971571975e+00
-3.804109845265866596e+00 6.238604243845092823e-01
-1.590329983165142735e+00 2.230980714301073142e+00
-2.231246188712264988e+00 8.149952518844927329e-01
-1.180933370326515019e+00 -2.092468705141414365e+00
-1.108275633577343822e+00 3.809201655453168467e+00
8.025630662264476856e-01 -2.963392784492858922e+00
1.817802653463108431e+00 9.519560662556428854e-01
3.000850274333787482e+00 2.541158084653562188e+00
3.711660561916956702e+00 -1.608941483648263171e+00
-9.295559430430538894e-01 4.546372604652110461e+00
1.339383710233390534e+00 -1.711224979561163373e+00
-4.229420054049987776e+00 -2.389200737899208615e+00
-2.866825841221427140e+00 -1.214123122335188931e+00
1.442224702905728684e+00 -1.756619721012142810e+00
-4.362589971468870509e+00 1.222263893464347717e+00
4.529628836508133638e+00 -8.036158987090131767e-01
8.916232691725687332e-01 -3.895592967499294179e+00
-2.737653992650381229e-01 3.300100127218572155e+00
-7.224384755215740306e-01 3.379580169889851327e+00
-3.759702246019956284e+00 2.894063338251789297e+00
-4.856931197516978216e+00 -1.110232618398337756e+00
-9.277202177406902450e-01 3.477175683374741144e+00
-1.301588769035806559e+00 -1.948732713067514277e+00
-2.630930142300845986e+00 4.215622707189718099e+00
-9.307928745154322447e-01 1.993375629567584406e+00
3.531441842317873281e+00 2.985765018395791781e+00
4.216099639633458906e+00 7.153232956958501809e-01
4.926061658827219247e+00 -7.226770156765560671e-01
-3.002630744803432172e+00 -3.703253772680465961e-01
1.426717166133347980e+00 -4.159739513594750804e+00
-3.577818030625811385e+00 -2.562846969169816358e+00
-1.858578689833485731e+00 1.546008126553123807e+00
-1.186888528920933966e-01 -3.562536576198120031e+00
7.986799634242847112e-01 -1.855711575323613527e+00
-7.152837811946675117e-01 3.508940811703828544e+00
5.695423517327358187e-01 -3.475711095006436491e+00
3.446590802735900461e-01 3.649425034637477250e+00
2.853683214707618099e+00 -1.595887041043052346e+00
-2.260821301954594631e+00 -1.310284350785190677e+00
-4.672769939330960298e+00 -6.707688914487971443e-01
-1.640718344930774064e+00 -3.464973182008491470e+00
